Timestamp, Scenario Name, Participant Number, Number of Targets, Number of Active Units, Number of In-Active Units, Score, Resource Pool,  , Blue Group Center X, Blue Group Center Y, Blue Group Proximity Min, Blue Group Proximity Max, Blue Group Search Radius, Blue Group Mode, Blue Group Number of Active Units, Blue Group Number of In-Active Units, Blue Group Unit Names,  , Target ID:  Priority, Target ID:  True Identity, Target ID:  Mark Status, Target ID:  Marked Identity, Target ID:  Score Generated, Target ID:  Location X, Target ID:  Location Y, Target ID:  Detection, Target ID:  Interception, Target ID: Downed Plane Priority, Target ID: Downed Plane True Identity, Target ID: Downed Plane Mark Status, Target ID: Downed Plane Marked Identity, Target ID: Downed Plane Score Generated, Target ID: Downed Plane Location X, Target ID: Downed Plane Location Y, Target ID: Downed Plane Detection, Target ID: Downed Plane Interception,  , Unit ID: B1 Group, Unit ID: B1 Location X, Unit ID: B1 Location Y, Unit ID: B1 Launch Status, Unit ID: B1 Detection Radius, Unit ID: B1 Target Detection Status, Unit ID: B1 Speed, Unit ID: B1 Price, Unit ID: B2 Group, Unit ID: B2 Location X, Unit ID: B2 Location Y, Unit ID: B2 Launch Status, Unit ID: B2 Detection Radius, Unit ID: B2 Target Detection Status, Unit ID: B2 Speed, Unit ID: B2 Price, Unit ID: B3 Group, Unit ID: B3 Location X, Unit ID: B3 Location Y, Unit ID: B3 Launch Status, Unit ID: B3 Detection Radius, Unit ID: B3 Target Detection Status, Unit ID: B3 Speed, Unit ID: B3 Price, Unit ID: B4 Group, Unit ID: B4 Location X, Unit ID: B4 Location Y, Unit ID: B4 Launch Status, Unit ID: B4 Detection Radius, Unit ID: B4 Target Detection Status, Unit ID: B4 Speed, Unit ID: B4 Price, Unit ID: B5 Group, Unit ID: B5 Location X, Unit ID: B5 Location Y, Unit ID: B5 Launch Status, Unit ID: B5 Detection Radius, Unit ID: B5 Target Detection Status, Unit ID: B5 Speed, Unit ID: B5 Price, Mouse Position X, Mouse Position Y, Launch Button, Briefing Button, Briefing Close Button, Status Button, Status Close Button, Overlay Button, View Target Button, Target Detection Submit Button,  Target Detection Detection Close Button, Red Unit to Blue Unit Switch Button, Blue Unit to Red Unit Switch Button, Blue Group Auto Mode Button, Blue Group Button, Blue Group Seek Button, Blue Group Track Button, Red Group Auto Mode, Red Group Button, Red Group Seek Button, Red Group Track Button
18:33:21, Trial, 90, 2, 2, 8, 0,  $0,  , 456,585, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 498,498, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 445, 598, ACTIVE, 25.0, N/A, 2,$5, Blue, 468, 573, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 993, 738, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:21, Trial, 90, 2, 2, 8, 0,  $0,  , 457,587, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 498,498, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 444, 601, ACTIVE, 25.0, N/A, 2,$5, Blue, 470, 573, ACTIVE, 25.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:21, Trial, 90, 2, 2, 8, 0,  $0,  , 473,571, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 499,499, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 460, 585, ACTIVE, 5.0, N/A, 2,$5, Blue, 486, 557, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:21, Trial, 90, 2, 2, 8, 0,  $0,  , 473,571, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 499,499, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 460, 585, ACTIVE, 5.0, N/A, 2,$5, Blue, 486, 557, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:21, Trial, 90, 2, 2, 8, 0,  $0,  , 473,571, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 501,501, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 460, 585, ACTIVE, 5.0, N/A, 2,$5, Blue, 486, 557, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:21, Trial, 90, 2, 2, 8, 0,  $0,  , 473,571, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 501,501, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 460, 585, ACTIVE, 5.0, N/A, 2,$5, Blue, 486, 557, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:21, Trial, 90, 2, 2, 8, 0,  $0,  , 473,571, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 501,501, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 460, 585, ACTIVE, 5.0, N/A, 2,$5, Blue, 486, 557, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:21, Trial, 90, 2, 2, 8, 0,  $0,  , 473,571, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 501,501, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 460, 585, ACTIVE, 5.0, N/A, 2,$5, Blue, 486, 557, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:22, Trial, 90, 2, 2, 8, 0,  $0,  , 473,571, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 503,503, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 460, 585, ACTIVE, 5.0, N/A, 2,$5, Blue, 486, 557, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:22, Trial, 90, 2, 2, 8, 0,  $0,  , 473,571, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 503,503, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 460, 585, ACTIVE, 5.0, N/A, 2,$5, Blue, 486, 557, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:22, Trial, 90, 2, 2, 8, 0,  $0,  , 473,571, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 505,505, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 460, 585, ACTIVE, 5.0, N/A, 2,$5, Blue, 486, 557, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:22, Trial, 90, 2, 2, 8, 0,  $0,  , 481,563, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 506,506, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 460, 585, ACTIVE, 5.0, N/A, 2,$5, Blue, 502, 541, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:22, Trial, 90, 2, 2, 8, 0,  $0,  , 489,555, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 506,506, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 476, 569, ACTIVE, 5.0, N/A, 2,$5, Blue, 502, 541, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:22, Trial, 90, 2, 2, 8, 0,  $0,  , 489,555, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 508,508, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 476, 569, ACTIVE, 5.0, N/A, 2,$5, Blue, 502, 541, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:22, Trial, 90, 2, 2, 8, 0,  $0,  , 489,555, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 508,508, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 476, 569, ACTIVE, 5.0, N/A, 2,$5, Blue, 502, 541, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:22, Trial, 90, 2, 2, 8, 0,  $0,  , 489,555, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 508,508, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 476, 569, ACTIVE, 5.0, N/A, 2,$5, Blue, 502, 541, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:22, Trial, 90, 2, 2, 8, 0,  $0,  , 489,555, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 508,508, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 476, 569, ACTIVE, 5.0, N/A, 2,$5, Blue, 502, 541, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:23, Trial, 90, 2, 2, 8, 0,  $0,  , 489,555, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 510,510, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 476, 569, ACTIVE, 5.0, N/A, 2,$5, Blue, 502, 541, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:23, Trial, 90, 2, 2, 8, 0,  $0,  , 489,555, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 510,510, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 476, 569, ACTIVE, 5.0, N/A, 2,$5, Blue, 502, 541, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:23, Trial, 90, 2, 2, 8, 0,  $0,  , 489,555, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 512,512, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 476, 569, ACTIVE, 5.0, N/A, 2,$5, Blue, 502, 541, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:23, Trial, 90, 2, 2, 8, 0,  $0,  , 489,555, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 512,512, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 476, 569, ACTIVE, 5.0, N/A, 2,$5, Blue, 502, 541, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:23, Trial, 90, 2, 2, 8, 0,  $0,  , 505,539, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 513,513, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 492, 553, ACTIVE, 5.0, N/A, 2,$5, Blue, 518, 525, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:23, Trial, 90, 2, 2, 8, 0,  $0,  , 505,539, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 513,513, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 492, 553, ACTIVE, 5.0, N/A, 2,$5, Blue, 518, 525, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:23, Trial, 90, 2, 2, 8, 0,  $0,  , 505,539, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 515,515, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 492, 553, ACTIVE, 5.0, N/A, 2,$5, Blue, 518, 525, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:23, Trial, 90, 2, 2, 8, 0,  $0,  , 505,539, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 515,515, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 492, 553, ACTIVE, 5.0, N/A, 2,$5, Blue, 518, 525, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:23, Trial, 90, 2, 2, 8, 0,  $0,  , 505,539, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 515,515, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 492, 553, ACTIVE, 5.0, N/A, 2,$5, Blue, 518, 525, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:23, Trial, 90, 2, 2, 8, 0,  $0,  , 505,539, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 517,517, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 492, 553, ACTIVE, 5.0, N/A, 2,$5, Blue, 518, 525, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:24, Trial, 90, 2, 2, 8, 0,  $0,  , 505,539, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 517,517, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 492, 553, ACTIVE, 5.0, N/A, 2,$5, Blue, 518, 525, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:24, Trial, 90, 2, 2, 8, 0,  $0,  , 505,539, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 518,518, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 492, 553, ACTIVE, 5.0, N/A, 2,$5, Blue, 518, 525, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:24, Trial, 90, 2, 2, 8, 0,  $0,  , 505,539, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 518,518, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 492, 553, ACTIVE, 5.0, N/A, 2,$5, Blue, 518, 525, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:24, Trial, 90, 2, 2, 8, 0,  $0,  , 521,523, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 520,520, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 508, 537, ACTIVE, 5.0, N/A, 2,$5, Blue, 534, 509, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:24, Trial, 90, 2, 2, 8, 0,  $0,  , 521,523, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 520,520, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 508, 537, ACTIVE, 5.0, N/A, 2,$5, Blue, 534, 509, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:24, Trial, 90, 2, 2, 8, 0,  $0,  , 521,523, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 522,522, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 508, 537, ACTIVE, 5.0, N/A, 2,$5, Blue, 534, 509, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:33:24, Trial, 90, 2, 2, 8, 0,  $0,  , 521,523, 28.00, 100.00, 100.00, Not Tracking, 2, 3, B1  B2 ,  ,  , Low,TRUE, N/A, N/A,0.0, 522,522, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 660,180, Undetected, Unintercepted, , Blue, 508, 537, ACTIVE, 5.0, N/A, 2,$5, Blue, 534, 509, ACTIVE, 5.0, N/A, 2,$5, Blue, 480, 590, INACTIVE, 25.0, N/A, 2,$5, Blue, 720, 300, INACTIVE, 50.0, N/A, 0,$5, Blue, 750, 270, INACTIVE, 50.0, N/A, 0,$5, 995, 733, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
